"duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_serror_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","attack","level"
0,"udp","domain_u","SF",46,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,162,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,"normal",18
0,"udp","private","SF",55,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,0,0,0,0,1,0,0,255,255,1,0,0.86,0,0,0,0,0,"normal",17
0,"udp","private","SF",105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,254,1,0.01,0.01,0,0,0,0,0,"normal",20
0,"udp","domain_u","SF",44,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,115,0,0,0,0,0.99,0.02,0,255,253,0.99,0.01,0.01,0,0,0,0,0,"normal",19
0,"tcp","other","RSTR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.29,0.28,0,0,0,0.28,1,"normal",3
0,"udp","private","SF",105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,254,1,0.01,0.01,0,0,0,0,0,"normal",20
0,"udp","private","SF",53,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,0.84,0,0,0,0,0,"normal",17
0,"udp","private","SF",46,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,1,0,0,255,254,1,0.01,0.11,0,0,0,0,0,"normal",12
0,"udp","private","SF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,24,0,0,0,0,0.39,0.15,0,255,24,0.09,0.53,0.91,0,0,0,0.09,0,"normal",5
0,"udp","private","SF",105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,210,209,1,0.01,0,0,0,0,0,0,"normal",19
0,"udp","private","SF",51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.87,0,0,0,0,0,"normal",16
0,"udp","private","SF",55,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,0.95,0,0,0,0,0,"normal",17
0,"udp","private","SF",52,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,507,0,0,0,0,1,0,0,255,255,1,0,0.83,0,0,0,0,0,"normal",17
41,"tcp","telnet","SF",123,16507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,147,2,0.01,0.04,0.01,0,0,0,0,0,"normal",20
0,"udp","domain_u","SF",43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,142,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal",18
0,"icmp","ecr_i","SF",1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.5,2,26,1,0,1,0.5,0,0,0,0,"normal",4
0,"udp","domain_u","SF",46,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,160,0,0,0,0,0.99,0.03,0.01,255,244,0.96,0.01,0,0,0,0,0,0,"normal",18
0,"tcp","http","SF",0,2336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.11,0.11,0,0,1,0,0,32,255,1,0,0.03,0.02,0.03,0,0,0,"normal",20
0,"tcp","smtp","SF",0,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,113,195,0.77,0.04,0.01,0.01,0,0,0.01,0.02,"normal",18
0,"tcp","ftp_data","SF",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,62,18,0.18,0.06,0.18,0.11,0,0,0,0,"normal",20
0,"udp","private","SF",54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.9,0,0,0,0,0,"normal",17
0,"tcp","other","RSTR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.93,0.93,0,0,0,0.92,1,"normal",3
6103,"tcp","IRC","RSTR",583,7308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.5,1,0.5,1,0,46,20,0.43,0.04,0.02,0,0,0,0.26,0.6,"normal",20
731,"tcp","telnet","SF",718,22388,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,61,0.24,0.02,0,0,0.78,0.84,0.01,0.03,"normal",11
0,"tcp","ftp_data","SF",7012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,192,56,0.29,0.02,0.29,0,0,0,0,0,"normal",20
0,"udp","other","SF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,6,0,0,0,0,0.04,0.82,0,255,6,0.02,0.9,1,0,0,0,0,0,"normal",6
0,"tcp","http","SF",247,1733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,0.12,255,89,0.35,0.32,0,0,0.01,0.01,0.61,0.01,"normal",18
