"duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_serror_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","attack","level"
26,"tcp","ftp","SF",281,903,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,234,50,0.21,0.02,0,0,0,0,0,0,"normal",20
0,"udp","private","SF",53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,286,0,0,0,0,1,0,0,255,255,1,0,0.86,0,0,0,0,0,"normal",17
0,"tcp","smtp","SF",1074,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0.5,1,1,255,172,0.67,0.06,0,0,0,0,0.01,0.01,"normal",20
0,"tcp","smtp","SF",3514,388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,16,0.06,0.77,0,0,0,0,0.74,0,"normal",18
0,"tcp","smtp","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0.5,1,0,1,255,1,0,0.72,0,0,0,0,0.05,1,"normal",11
0,"udp","private","SF",105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,254,1,0.01,0.01,0,0,0,0,0,"normal",14
0,"udp","private","SF",52,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,503,0,0,0,0,1,0,0,255,255,1,0,0.82,0,0,0,0,0,"normal",17
0,"tcp","ftp_data","SF",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,4,0.02,0.93,0.02,0,0,0,0.93,0,"normal",13
0,"udp","private","SF",53,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,0.86,0,0,0,0,0,"normal",17
0,"tcp","ftp_data","SF",9178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,214,105,0.49,0.03,0.49,0,0,0,0,0,"normal",20
0,"udp","domain_u","SF",45,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,232,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,"normal",18
0,"udp","private","SF",54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,0,0,0,0,1,0,0,255,255,1,0,0.86,0,0,0,0,0,"normal",17
0,"udp","private","SF",105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,221,220,1,0.01,0,0,0,0,0,0,"normal",20
0,"tcp","http","SF",236,3222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,255,211,0.83,0.11,0,0,0,0,0.1,0,"normal",18
0,"tcp","other","SF",1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0.11,0.56,0,25,1,0.04,0.4,0.76,0,0,0,0,0,"normal",19
0,"udp","domain_u","SF",44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,144,0,0,0,0,1,0,0.01,255,255,1,0,0.01,0,0,0,0,0,"normal",20
0,"udp","private","SF",45,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.87,0,0,0,0,0,"normal",15
0,"udp","private","SF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,9,0,0,0,0,0.07,0.67,0,255,9,0.04,0.78,1,0,0,0,0,0,"normal",4
0,"udp","domain_u","SF",44,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,225,0.88,0.01,0,0,0,0,0.04,0,"normal",18
0,"udp","private","SF",52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,508,0,0,0,0,1,0,0,255,255,1,0,0.94,0,0,0,0,0,"normal",17
0,"udp","private","SF",53,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,1,0,0,255,255,1,0,0.93,0,0,0,0,0,"normal",17
0,"udp","domain_u","SF",45,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,195,0,0,0,0,1,0,0,255,242,0.95,0.01,0.01,0,0,0,0,0,"normal",18
0,"udp","private","SF",105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,10,10,1,0,0.1,0,0,0,0,0,"normal",19
0,"udp","domain_u","SF",44,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,240,0.94,0.01,0,0,0,0,0.04,0,"normal",18
0,"udp","private","SF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,7,0,0,0,0,0.08,0.78,0,255,7,0.03,0.72,0.95,0,0,0,0.05,0,"normal",6
0,"udp","private","SF",54,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,319,0,0,0,0,1,0,0,255,255,1,0,0.93,0,0,0,0,0,"normal",17
0,"udp","private","SF",55,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,185,0,0,0,0,1,0,0,255,255,1,0,0.91,0,0,0,0,0,"normal",16
0,"udp","private","SF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0.13,0.43,0,255,3,0.01,0.73,0.99,0,0,0,0.01,0,"normal",4
0,"tcp","http","SF",303,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,4,0,0,0,0,1,0,0,255,253,0.99,0.01,0,0,0.21,0.21,0.56,0.57,"normal",18
0,"tcp","http","SF",269,10972,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.17,0.17,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,"normal",20
0,"tcp","http","SF",226,609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal",18
0,"udp","private","SF",53,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,505,0,0,0,0,1,0,0,255,255,1,0,0.93,0,0,0,0,0,"normal",17
0,"udp","private","SF",1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0.85,0.15,0,255,24,0.09,0.45,0.61,0,0,0,0.36,0,"normal",6
