"duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_serror_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","attack","level"
0,"tcp","private","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.01,0,0.96,1,0,1,0,255,1,0,1,0,0,0.02,0,0.97,1,"satan",20
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,1,0.08,0,0.92,1,0,1,0,255,1,0,0.99,0,0,0.11,0,0.88,1,"satan",19
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.01,0,0.97,1,0,1,0,255,1,0,1,0,0,0,0,0.97,1,"satan",20
0,"udp","private","SF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,0,0,0,0.03,0.29,0,255,1,0,0.7,0.95,0,0,0,0.05,0,"satan",20
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.14,0,0.86,1,0,1,0,255,1,0,0.92,0,0,0.12,0,0.88,1,"satan",20
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,1,0.07,0,0.93,1,0,1,0,255,1,0,1,0,0,0.07,0,0.93,1,"satan",19
0,"tcp","private","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,1,0.1,0,0.89,1,0,1,0,255,1,0,0.92,0,0,0.1,0,0.8,1,"satan",20
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,"satan",20
0,"tcp","private","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,1,0.08,0,0.91,1,0,1,0,255,1,0,1,0,0,0.1,0,0.9,1,"satan",18
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.01,0,0.97,1,0,1,0,255,1,0,1,0,0,0,0,0.98,1,"satan",20
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,1,0.15,0,0.83,1,0,1,0,255,1,0,0.98,0,0,0.07,0,0.91,1,"satan",17
0,"tcp","other","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,1,0.03,1,0.97,0,0,1,0,255,1,0,1,0,0,0.05,1,0.95,0,"satan",18
0,"udp","private","SF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0,0,0.01,0.7,0,255,1,0,0.67,0.91,0,0,0,0.09,0,"satan",17
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,1,0.1,0,0.9,1,0,1,0,255,1,0,1,0,0,0.07,0,0.93,1,"satan",20
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.07,0,0.93,1,0,1,0,255,1,0,1,0,0,0,0,1,1,"satan",20
0,"udp","private","SF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0,0,0,0,0.02,1,0,255,1,0,0.64,0.97,0,0,0,0.03,0,"satan",17
0,"tcp","other","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1,0.18,1,0.82,0,0,1,0,255,1,0,0.89,0,0,0.14,1,0.85,0,"satan",19
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0.06,0,0.94,1,"satan",20
0,"tcp","private","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.06,0,0.92,1,0,1,0,255,1,0,1,0,0,0.02,0,0.94,1,"satan",20
0,"udp","other","SF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0.04,0.88,0,255,1,0,0.72,1,0,0,0,0,0,"satan",15
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1,0.17,0,0.83,1,0,1,0,255,1,0,0.9,0,0,0.16,0,0.83,1,"satan",17
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,1,0.13,0,0.87,1,0,1,0,255,1,0,0.9,0,0,0.14,0,0.86,1,"satan",18
0,"udp","private","SF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,1,0,0,0,0,0.01,0.67,0,255,1,0,0.5,0.87,0,0,0,0.13,0,"satan",19
0,"tcp","other","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,1,0.03,1,0.97,0,0,1,0,255,1,0,1,0,0,0.01,1,0.99,0,"satan",20
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,1,0.13,0,0.87,1,0,1,0,255,1,0,1,0,0,0.13,0,0.86,1,"satan",19
0,"udp","other","SF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,1,0,0,0,0,0.01,1,0,255,1,0,1,1,0,0,0,0,0,"satan",15
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,1,0.12,1,0.88,0,0.01,1,0,219,1,0,0.79,0,0,0.1,1,0.67,0,"satan",18
