"duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_serror_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","attack","level"
0,"tcp","ctf","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,1,1,1,0,0,0,0.06,0,255,1,0,0.06,0,0,1,1,0,0,"neptune",19
0,"tcp","iso_tsap","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,16,0,0,1,1,0.06,0.06,0,255,16,0.06,0.06,0,0,0,0,1,1,"neptune",19
0,"tcp","ftp_data","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1,1,0,0,1,0,0,255,61,0.24,0.02,0,0,0.96,1,0,0,"neptune",18
0,"tcp","smtp","RSTO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,3,0,0,1,1,0.01,0.07,0,255,3,0.01,0.07,0,0,0,0,1,1,"neptune",20
0,"tcp","nnsp","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,15,1,1,0,0,0.11,0.06,0,255,15,0.06,0.06,0,0,1,1,0,0,"neptune",20
0,"tcp","csnet_ns","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2,1,1,0,0,0.01,0.07,0,255,2,0.01,0.07,0,0,1,1,0,0,"neptune",19
0,"tcp","http","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1,0.67,0.67,0,255,52,0.2,0.1,0,0,0,0,1,1,"neptune",10
0,"tcp","private","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,7,0,0,1,1,0.06,0.06,0,214,7,0.03,0.06,0,0,0,0,1,1,"neptune",18
0,"tcp","exec","RSTO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1,0,0,1,1,0.01,0.08,0,255,1,0,0.06,0,0,0,0,1,1,"neptune",18
0,"tcp","uucp_path","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,1,0,0,1,1,0,0.07,0,255,1,0,0.08,0,0,0,0,1,1,"neptune",18
0,"tcp","auth","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,13,0,0,1,1,0.05,0.07,0,255,13,0.05,0.08,0,0,0,0,1,1,"neptune",18
0,"tcp","name","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,3,0,0,1,1,0.01,0.06,0,255,3,0.01,0.06,0,0,0,0,1,1,"neptune",18
0,"tcp","link","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2,0,0,1,1,0.01,0.07,0,255,2,0.01,0.08,0,0,0,0,1,1,"neptune",20
0,"tcp","whois","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,1,0,0,1,1,0,0.07,0,255,1,0,0.06,0,0,0,0,1,1,"neptune",20
0,"tcp","bgp","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,5,0,0,1,1,0.02,0.07,0,255,5,0.02,0.07,0,0,0,0,1,1,"neptune",20
0,"tcp","kshell","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,11,0,0,1,1,0.11,0.06,0,255,11,0.04,0.05,0,0,0,0,1,1,"neptune",19
0,"tcp","courier","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,1,0,0,1,1,0.01,0.06,0,255,1,0,0.05,0,0,0,0,1,1,"neptune",19
0,"tcp","ctf","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2,0,0,1,1,0.01,0.07,0,255,2,0.01,0.07,0,0,0,0,1,1,"neptune",20
0,"tcp","echo","RSTO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2,0,0,1,1,0.01,0.07,0,255,2,0.01,0.07,0,0,0,0,1,1,"neptune",19
0,"tcp","auth","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,5,0,0,1,1,0.03,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,"neptune",19
0,"tcp","bgp","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,13,0,0,1,1,0.05,0.07,0,255,13,0.05,0.07,0,0,0,0,1,1,"neptune",20
0,"tcp","sunrpc","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,14,1,1,0,0,0.1,0.1,0,255,14,0.05,0.09,0,0,1,1,0,0,"neptune",18
0,"tcp","whois","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,8,0,0,1,1,0.08,0.08,0,255,8,0.03,0.06,0,0,0,0,1,1,"neptune",19
0,"tcp","login","RSTO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,12,0,0,1,1,0.09,0.06,0,255,12,0.05,0.06,0,0,0,0,1,1,"neptune",20
0,"tcp","auth","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,4,1,1,0,0,0.02,0.09,0,255,4,0.02,0.09,0,0,1,1,0,0,"neptune",18
0,"tcp","iso_tsap","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,14,0,0,1,1,0.05,0.06,0,255,14,0.05,0.07,0,0,0,0,1,1,"neptune",20
0,"tcp","ftp_data","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,1,1,0,0,0.55,0.18,0,255,46,0.18,0.02,0,0,0.97,1,0,0,"neptune",18
0,"tcp","ssh","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,12,1,1,0,0,0.11,0.06,0,255,12,0.05,0.05,0,0,1,1,0,0,"neptune",19
0,"tcp","netbios_ns","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,5,1,1,0,0,0.04,0.09,0,255,5,0.02,0.09,0,0,1,1,0,0,"neptune",20
0,"tcp","efs","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,4,0,0,1,1,0.04,0.07,0,255,4,0.02,0.06,0,0,0,0,1,1,"neptune",18
0,"tcp","telnet","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,1,1,0,0,1,0,0,255,255,1,0,0,0,1,1,0,0,"neptune",18
0,"tcp","iso_tsap","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,5,0,0,1,1,0.02,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,"neptune",19
0,"tcp","private","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,7,0,0,1,1,0.05,0.06,0,34,7,0.21,0.09,0.03,0,0,0,1,1,"neptune",15
0,"tcp","telnet","RSTO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,1,1,0.09,0.36,0,255,58,0.23,0.11,0.01,0,0,0,0.99,1,"neptune",16
0,"tcp","ctf","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,13,0,0,1,1,0.05,0.06,0,255,13,0.05,0.07,0,0,0,0,1,1,"neptune",20
0,"tcp","vmnet","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,18,0,0,1,1,0.07,0.06,0,255,18,0.07,0.06,0,0,0,0,1,1,"neptune",20
0,"tcp","iso_tsap","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,12,1,1,0,0,0.08,0.1,0,255,12,0.05,0.1,0,0,1,1,0,0,"neptune",19
0,"tcp","finger","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,14,1,1,0,0,0.25,0.07,0,255,55,0.22,0.02,0.02,0,0.98,0.98,0,0,"neptune",18
