"duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_serror_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","attack","level"
4,"tcp","pop_3","SF",32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,13,14,1,0,0.08,0.14,0,0,0,0,"guess_passwd",7
4,"tcp","pop_3","SF",30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0.01,0,0,0,0,0,"guess_passwd",18
4,"tcp","pop_3","SF",32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,198,0.78,0.02,0,0,0,0,0.07,0,"guess_passwd",16
0,"tcp","telnet","SF",126,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,0.02,0.02,"guess_passwd",17
4,"tcp","pop_3","SF",28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,142,0.56,0.02,0,0,0,0,0.16,0,"guess_passwd",15
0,"tcp","ftp","SF",26,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,202,98,0.49,0.03,0,0,0,0,0,0,"guess_passwd",7
7,"tcp","pop_3","SF",30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,249,0.98,0.01,0,0,0,0,0.02,0,"guess_passwd",17
0,"tcp","telnet","SF",124,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,32,0.13,0.02,0,0,0,0,0,0.03,"guess_passwd",10
0,"tcp","telnet","SF",122,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0.02,0.02,0.01,0.01,"guess_passwd",13
4,"tcp","pop_3","SF",27,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,237,0.93,0.01,0,0,0,0,0.04,0,"guess_passwd",16
10,"tcp","pop_3","SF",30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,246,0.96,0.01,0,0,0,0,0,0,"guess_passwd",16
0,"tcp","telnet","SF",122,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,151,0.59,0.02,0,0,0,0,0.02,0.03,"guess_passwd",15
3,"tcp","pop_3","SF",32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,240,0.94,0.02,0,0,0,0,0.02,0,"guess_passwd",18
0,"tcp","telnet","SF",121,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,86,0.34,0.02,0,0,0,0,0.01,0.03,"guess_passwd",11
0,"tcp","pop_3","SF",30,217,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,4,0.02,0.02,0,0,0,0,0.01,0,"guess_passwd",6
4,"tcp","pop_3","SF",31,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,236,0.93,0.01,0,0,0,0,0.04,0,"guess_passwd",16
5,"tcp","pop_3","SF",32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,23,24,1,0,0.04,0.08,0,0,0,0,"guess_passwd",6
4,"tcp","pop_3","SF",28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,159,141,0.88,0.02,0.01,0.01,0,0,0.06,0,"guess_passwd",10
0,"tcp","telnet","SF",123,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,168,0.66,0.02,0,0,0,0,0.02,0.03,"guess_passwd",15
0,"tcp","telnet","SF",125,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0.01,0.01,0.01,0.01,"guess_passwd",14
4,"tcp","pop_3","SF",30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,221,0.87,0.04,0,0,0,0,0,0,"guess_passwd",18
5,"tcp","pop_3","SF",30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,247,0.97,0.01,0,0,0,0,0,0,"guess_passwd",18
4,"tcp","pop_3","SF",32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,246,0.96,0.01,0,0,0,0,0.01,0,"guess_passwd",18
4,"tcp","pop_3","SF",32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,170,0.67,0.02,0,0,0,0,0.12,0,"guess_passwd",15
4,"tcp","pop_3","SF",30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,218,0.85,0.04,0,0,0,0,0,0,"guess_passwd",18
0,"tcp","telnet","SF",127,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,119,0.47,0.02,0,0,0,0,0.01,0.03,"guess_passwd",11
7,"tcp","pop_3","SF",30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,246,0.96,0.01,0,0,0,0,0,0,"guess_passwd",17
5,"tcp","pop_3","SF",28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,226,0.89,0.02,0,0,0,0,0.08,0,"guess_passwd",17
4,"tcp","pop_3","SF",32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,249,0.98,0.02,0,0,0,0,0,0,"guess_passwd",18
4,"tcp","pop_3","SF",27,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,140,0.55,0.02,0,0,0,0,0.17,0.02,"guess_passwd",14
3,"tcp","pop_3","SF",26,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,229,0.9,0.02,0,0,0,0,0.07,0,"guess_passwd",16
0,"tcp","telnet","SF",125,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,174,0.68,0.02,0,0,0,0,0.02,0.03,"guess_passwd",15
4,"tcp","pop_3","SF",32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,244,0.96,0.01,0,0,0,0,0.02,0,"guess_passwd",18
5,"tcp","pop_3","SF",32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,196,177,0.9,0.02,0.01,0,0,0,0.05,0,"guess_passwd",11
0,"tcp","pop_3","SF",36,237,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,9,0.04,0.02,0,0,0,0,0,0,"guess_passwd",1
0,"tcp","ftp","SF",25,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,30,10,0.33,0.13,0.03,0,0,0,0,0,"guess_passwd",7
0,"tcp","telnet","SF",125,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0.02,0.02,"guess_passwd",17
4,"tcp","telnet","SF",120,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0.01,0.01,0.02,0.02,"guess_passwd",14
0,"tcp","telnet","SF",118,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,96,0.38,0.02,0,0,0,0,0.01,0.03,"guess_passwd",10
4,"tcp","pop_3","SF",30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,248,0.97,0.01,0,0,0,0,0,0,"guess_passwd",17
